@1gender_rec,@5ethnicity,@8aFather_rec,@8bMother_rec,@9MaritalStatus_rec,@27eLied_rec,@27bUseDrugs_rec,@27cCheated_rec,@15timespentfather,@18timespentmother,@19closeness,@19closeness_sum,@40religiosity,@40religiosity_sum,@33lifecondition,@33lifecondition_sum,@7performanceatschool,@31ainfluencedbytelevision,@31influecedbymusic,@28Vote_rec,@29satisfied_rec,@14qualityofrelationshipfather,@14qualityofrelationshipfather_sum,@17qualityofrelationshipmother,@17qualityofrelationshipmother_sum,@34interestinmedia,@34interestinmedia_sum,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,ageremove,otherremove,Date,LoginID,RespondentID,IPAddress,Row_ID,Whatisyourgender,@2Whatisyourage,State,@4Whatisyourzipcode,V5_1,V5_2,V5_3,V5_4,V5_5,V5_6,V5_7,V5_8,ethnicity,@6Inwhatgradeareyoucurrentlyenrolledinatschool,Other,@8aFather,@8bMother,@9Myparentsare,Other_Q19,@10WhenathomeIlivewith,Other_Q21,@11Whichofthefollowingdescriptionscomesclosesttodescrib,aAmanandawomanwhoarenotmarriedbutlivetogetheranddonotha,bAmanandawomanwhoarenotmarriedbutlivetogetherandhavechi,cTwohomosexualmenwholivetogether,dTwohomosexualwomenwholivetogether,eAnunmarriedwomanandherchildren,fTwodivorcedwomenwhosharehousingbutdonothaveasexualrela,@13HowwouldyoudescribeyourrelationshipwithyourfatherSel,atalkwithyourfatheraboutyourpersonalconcerns,bwonderwhetherornotyourfatherlovesyou,cseekadvicefromyourfather,dfeelproudofyourfather,edosomethingspecialwithyourfatherthatinvolvesjustthetwo,fshowyourloveforyourfather,gfeelyourfathershowshisloveforyou,@16HowwouldyoudescribeyourrelationshipwithyourmotherSel,atalkwithyourmotheraboutyourpersonalproblems,bwonderwhetherornotyourmotherlovesyou,cseekadvicefromyourmother,dfeelproudofyourmother,edosomethingspecialwithyourmotherthatinvolvesjustthetwo,fshowyourloveforyourmother,gfeelyourmothershowsherloveforyou,adonottrustme,bshoutatme,cfightwitheachother,ddonotallowmetodothethingsIwanttodo,eareveryinterestedinwhoIam,fspendtimewithme,gadmitwhentheyarewrongormistaken,haretoostrict,isetgoodexamplesforme,jshowthattheyreallyloveeachother,kexpectmoreofmethanisfair,@20MyhomeisaplaceSelectoneanswertocompletethesentence,@21Whatyeardidyougraduatefromhighschool,aIftherearechildreninvolvedinthemarriagetheparentsshoul,bOverallyoufeelthatyourfamilyexperiencehasbeengood,cIfthetraditionalfamilyfallsapartoursocietywouldcollaps,dThesedaysitisveryhardtohaveasuccessfulmarriage,eAnyonewhogetsmarriedthesedaysshouldexpectthattheirmarr,fMarriageproblemshavebeenexaggeratedmostmarriedcouplesh,gIwantamarriagelikemyparents,hGodintendedformarriagetolastalifetime,iIwouldliketobeavirginatmarriage,jIfIwasntavirginnowandIcouldchangethepastIwouldwaittoha,kIwillbeveryhappyinmymarriage,lThereistoomuchpressuretogetmarriedwouldratherlivetoget,mIwouldprefertoremainsingle,aHoldinghands,bEmbracingandsomekissing,cHeavyordeepkissing,dTouchingofbreasts,eTouchingofgenitalsprivateparts,fSexualintercourse,aHoldinghands_Q79,bEmbracingandsomekissing_Q80,cHeavyordeepkissing_Q81,dTouchingofbreasts_Q82,eTouchingofgenitalsprivateparts_Q83,fSexualintercourse_Q84,ayourfriendsstronglyencouragedyoutodoso,byouwereinlovewiththeperson,cyoureallyintendedtomarrythatperson,dyouwerepositivethatapregnancywouldnotresult,eyouknewthatyourparentswouldnotfindout,fyoufeltthatyourparentswouldnotmind,aTVormovies,bInternet,cParents,dTextbooks,eSexrelatedmagazinesandbooks,fClassmatesorfriends,aWatchedanxratedorpornographicmovie,@27bUsedsometypeofillegalnonprescriptiondrug,@27cCheatedonanexamorotherevaluation,dStolemoneyorsomeothermaterialpossession,@27eLiedtoaparentteacherorotherolderperson,fLiedtooneofyourfriendsorpeers,gAttemptedsuicide,hReadapornographicmagazine,iDrankenoughalcoholtobedrunk,jIntentionallytriedtophysicallyhurtsomeone,kIntentionallytriedtoemotionallyhurtsomeone,lGambledorbetyourmoneyonsomething,mSmokedacigaretteorusedanothertobaccoproduct,nHadsuicidalthoughts,oWatchedmusicvideosatleastonceaweek,@28Areyouregisteredtovote,@29Overallhowsatisfiedareyouwithyourlifethesedays,aWatchingTV,bListeningtomusic,cReadingabook,dReadingtheBibleKoran,eStudyingfromschoolmaterials,fSleepingwhileonbreak,gLookingforinformationontheinternet,hChattingontheInternetorSMS,bTheBibleKoran,cYourbrothersandsisters,dBuddhistfaith,eScientologyorothersuchNewAgeReligions,fYourparents,gYourteachers,hYourfriends,jMovies,kTheChristianfaith,lTheinformationthatyougetfromtheInternet,mReligiousleadersinyourcommunity,nIslamicfaith,oYourtextbooks,pIndigenousfaithtraditionalancestorworship,qHinduismfaith,rNationalpoliticalleaders,sOtherreligiousfaiths,aIcanthinkofaspecifictimerecentlywhenmyreligiousbeliefs,bpeoplemaydefinetruthincontradictorywaysandstillbecorre,ctheBibleKorandoesnotprovidetodayspeoplewithpracticalst,dtogetbythesedayssometimesyouhavetobendtherulestoyourow,eitsOKtobreakthelawaslongasitdoesnthurtanybody,fthewaythingsarethesedayslyingissometimesnecessary,gtheBibleprovidesaclearandindisputabledescriptionofmora,hapersoncanleadafullandsatisfyinglifeeveniftheydonotpur,iwhenitcomestomattersofmoralsandethicstruthmeansdiffere,jtheBibleprovidesabsolutemoraltruthsthatarethesameforal,kIfeelthatitisimportanttobeamemberofachurch,lallreligionsteachequallyvalidtruths,myouknowthatsomethingismorallyorethicallyrightifitworks,nGodcreatedpeoplebutHeisnolongerpersonallyinvolvedinthe,oanyonewhoreliesupontheBibleformoralguidanceisfoolish,pmyfaithisveryimportantinmylife,qtheuniversewasoriginallycreatedbyGod,aGoodphysicalhealth,bWorkinginahighpayingjob,cBeingactiveinachurch,dInfluencingotherpeopleslives,eHavingacloserelationshipwithGod,fLivingclosetofamilyandrelatives,gAchievingfameorpublicrecognition,hHavingacomfortablelifestyle,iHavingclosepersonalfriendships,jHavingafulfilledsexlifewithinmarriage,kHavingaclearpurposeforliving,lLivingwithahighdegreeofintegrity,mTomakeadifferenceintheworld,nHavingchildren,oHavingonemarriagepartnerforlife,pHavingadegree,qOwningalargehouse,aFacebookBlogging,bHipHop,cFashionMagazine,dMP3CellPhoneLaptopComputer,@35Howmanyyearshaveyouhadyourdriverslicense,aGodexists,bGhostsexistandinfluencelife,cHumansoulsdonotdiewiththebody,dHeavenandHellarerealplaces,eOtherpopularreligiouspracticesarehelpful,@37Whichoneofthefollowingdescriptionscomesclosesttodesc,@38Whichoneofthefollowingstatementsbestdescribeswhatyou,aYou,bYourfather,cYourmother,dBrothersSisterslivinginyourhome,aReadpartoftheBibleKoranorotherreligiousscriptures,bPray,cAttendareligiousyouthgroup,dAttendareligiousscripturestudygroup,eAttendareligioustrainingclass,fLeadasmallgrouptodiscussreligion,@41Abouthowmanyyouthattendyourreligiousyouthgroupmeetin,@42Overallhowimportantisyourreligionthesedays,@43Whenyougraduatefromhighschoolormoveawayfromhomehowli,aFamilyorrelatives,bChurches,cLiterature,dFriends,eTextbook,fMissionary,gOtherexRadioTV,@45Selectthemostappropriateaffiliationforyourreligiousf,aTheChristianfaithisrelevanttothewayIlivetoday,bTheHolySpiritisasymbolofGodspresenceorpowerbutnotalivi,cTheBibleistotallyaccurateinallofitsteachings,dIpersonallyhavearesponsibilitytotellotherpeopleaboutmy,eThedevilorSatanisnotalivingbeingbutisasymbolofevil,fAfterHewascrucifiedanddiedJesusChristdidNOTreturntolif,gIfapersonisgenerallygoodordoesenoughgoodthingsforother,hWhatIdoforotherpeopleismoreimportantthanwhatIbelieveab,iPrayercanchangewhathappensinlife,jPeoplewhodonotconsciouslyacceptJesusChristastheirsavio,kWhenJesusChristlivedonearthHecommittedsinslikeotherpeo,litdoesnotmatterwhatreligiousfaithyouassociatewithbecau,mAfterdeathpeoplearereincarnatedthatistheyreturntoearth,nJesusChristwasarealperson,oMuslimsBuddhistsChristiansJewsandallotherpeoplepraytot,pTherearesomecrimessinsorotherbehaviorspeopledothatares,qThewholeideaofsinisoutdated,rAngelsexistandinfluencepeopleslives
1.00,2.00,3.00,2.00,1.00,1.00,.00,.00,6,6,2.20,11.00,3.00,18.00,4.24,72.00,5,1,3,.00,1.00,3.57,25.00,3.71,26.00,3.50,14.00,,1.00,1,03-Sep-2010 20:41,1171220,1650305,134.139.4.11,13370388,1,4,5,91803,0,0,0,1,0,0,0,0,4.00,5, ,5,4,1, ,1, ,1,1,1,1,1,1,1,6,3,1,4,4,4,4,5,6,3,1,4,4,5,5,4,1,1,1,1,5,5,5,3,5,5,5,5,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,3,3,3,2,2,2,1,3,4,4,1,3,2,2,4,3,3,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,4,4,4,2,2,3,2,3,2,3,3,1,1,4,3,3,3,3,3,3,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,5,5,3,4,3,4,3,5,5,4,5,5,4,5,4,4,4,4,3,3,4,1,3,1,2,2,2,2,2,4,4,4,4,4,4,4,4,1,1,3,3,3,2,2,2,2,2,2,2,6,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1
1.00,1.00,1.00,1.00,1.00,.00,1.00,.00,7,6,3.50,28.00,2.67,16.00,3.71,63.00,4,1,1,1.00,1.00,4.29,30.00,4.00,28.00,2.00,8.00,,1.00,1,22-Sep-2010 22:15,1214897,1719477,71.146.148.245,40987002,1,3,5,94541,0,0,0,0,1,0,0,0,5.00,4, ,1,1,1, ,1, ,1,2,2,2,2,2,2,6,4,5,4,5,4,4,4,6,3,1,4,5,5,5,5,5,5,5,3,4,4,4,3,4,4,2,5,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,3,2,2,2,2,2,2,3,3,1,1,3,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,4,4,3,2,3,4,1,4,4,4,4,4,4,5,4,5,4,3,1,1,3,1,3,1,2,3,2,2,1,4,4,4,4,4,5,4,1,1,1,1,4,4,2,2,2,2,1,2,2,6,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,1
1.00,1.00,4.00,2.00,2.00,1.00,.00,.00,6,8,2.91,32.00,1.17,7.00,3.24,55.00,3,2,1,.00,1.00,2.86,20.00,3.57,25.00,3.50,14.00,,1.00,1,26-Sep-2010 12:12,1222077,1730099,12.64.12.161,30762891,1,6,4,72401,0,0,0,0,1,0,0,0,5.00,6, ,6,3,2, ,1, ,1,2,2,2,2,2,2,5,2,1,5,3,3,3,3,6,3,1,4,4,4,5,4,2,1,2,2,4,4,3,3,4,3,2,5,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,3,3,2,1,1,1,1,1,1,1,1,1,2,1,4,4,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,4,3,4,5,5,3,5,2,3,3,3,1,1,4,3,2,2,3,2,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,4,4,2,2,3,4,1,4,3,4,4,4,3,2,4,4,3,3,5,1,5,1,3,2,1,3,1,2,3,1,1,2,1,1,2,1,1,1,1,8,2,2,2,2,2,2,2,1,2,8,,,,,,,,,,,,,,,,,,
1.00,2.00,3.00,2.00,2.00,1.00,.00,.00,6,7,3.27,36.00,1.17,7.00,3.88,66.00,4,3,2,.00,.00,3.71,26.00,3.86,27.00,4.50,18.00,,1.00,1,11-Sep-2010 02:27,1182213,1666381,68.127.127.252,2071208,1,7,5,93710,0,0,0,1,0,0,0,0,4.00,7, ,4,4,3, ,2, ,2,2,2,2,2,2,2,5,3,3,4,4,4,4,4,6,4,2,4,4,4,5,4,2,3,3,3,4,4,3,3,4,4,3,4,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,3,3,3,2,2,2,1,3,4,3,1,1,2,3,4,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,3,3,2,3,5,3,2,3,3,1,4,1,1,4,3,3,2,3,3,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,4,5,1,2,2,5,5,4,4,4,4,4,4,4,5,5,4,5,4,4,5,1,2,1,2,1,1,4,5,4,4,4,4,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,6,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1
1.00,2.00,4.00,3.00,2.00,.00,.00,.00,1,8,4.25,17.00,1.00,6.00,3.12,53.00,5,3,3,.00,1.00,1.00,7.00,4.29,30.00,3.25,13.00,,1.00,1,03-Sep-2010 17:47,1170395,1648979,76.192.48.225,7959910,1,3,5,94624,1,0,0,0,0,0,0,0,1.00,4, ,6,6,2, ,3, ,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,6,4,4,4,4,5,5,4,5,5,5,5,4,4,5,5,4,4,5,5,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,3,2,1,2,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,2,2,2,3,3,2,1,3,4,1,3,3,2,3,4,3,3,2,2,3,3,1,2,3,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,3,3,5,3,3,2,3,3,3,3,3,4,2,3,3,4,3,3,3,3,4,1,3,2,2,2,2,5,4,1,1,1,1,1,1,1,1,1,1,8,2,2,2,1,1,1,2,1,1,9,,,,,,,,,,,,,,,,,,
1.00,1.00,2.00,2.00,2.00,.00,1.00,.00,1,5,4.00,4.00,1.00,6.00,3.88,66.00,4,2,2,.00,1.00,1.00,7.00,4.29,30.00,2.75,11.00,,1.00,1,03-Sep-2010 18:37,1170724,1649496,75.25.125.101,9,1,7,5,95014,0,0,0,0,1,0,0,0,5.00,9, ,3,5,2, ,2, ,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,6,4,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,2,3,2,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,2,2,2,1,2,1,2,3,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,3,2,3,2,3,5,5,5,3,4,5,4,5,5,4,5,3,1,2,5,1,1,3,3,3,3,3,7,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,
1.00,1.00,1.00,1.00,1.00,.00,.00,.00,8,8,2.09,23.00,1.00,6.00,4.24,72.00,4,1,1,.00,1.00,4.00,28.00,4.29,30.00,1.75,7.00,,1.00,1,06-Sep-2010 02:57,1174732,1655493,76.246.94.239,10070924,1,5,5,90210,0,0,0,0,1,0,0,0,5.00,6, ,1,1,1, ,1, ,1,2,2,2,2,2,2,5,4,4,4,4,4,4,4,6,5,4,4,4,4,5,4,1,1,1,1,1,4,4,1,4,1,4,5,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,1,1,1,1,4,1,3,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,2,4,4,4,4,5,5,4,4,5,4,5,5,1,1,1,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,8,,,,,,,,,,,,,,,,,,
1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,5,4,4.00,28.00,4.17,25.00,3.53,60.00,4,3,3,.00,.00,3.43,24.00,4.14,29.00,4.25,17.00,,1.00,1,07-Sep-2010 11:38,1176361,1658345,155.95.80.253,10090855,1,4,3,85650,0,0,0,0,1,0,0,0,5.00,3, ,1,3,1, ,1, ,2,2,2,2,2,2,2,5,3,4,4,2,3,4,4,5,4,4,4,4,4,5,4,4,5,3,4,4,5,4,4,4,5,5,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,3,3,3,3,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,2,3,3,3,3,3,4,4,4,2,3,4,4,4,3,3,3,4,4,4,4,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,4,3,3,3,4,5,4,2,3,3,4,4,5,4,3,3,3,4,4,4,5,1,3,3,2,3,3,2,4,4,5,5,6,4,4,3,4,5,5,3,3,3,2,2,2,2,1,2,2,4,,,,,,,,,,,,,,,,,,
1.00,2.00,1.00,1.00,3.00,1.00,.00,.00,6,6,3.00,18.00,3.17,19.00,2.76,47.00,5,3,4,.00,.00,4.14,29.00,4.29,30.00,3.00,12.00,,1.00,1,11-Sep-2010 03:05,1182258,1666454,98.210.43.104,1,1,5,5,94574,0,0,0,1,0,0,0,0,4.00,5, ,1,1,1, ,2, ,2,1,1,1,1,1,1,6,4,4,4,4,4,5,4,6,4,4,4,5,4,5,4,5,5,5,5,4,4,4,5,2,2,2,5,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,3,3,3,3,3,2,2,3,4,4,2,2,3,4,2,2,3,3,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,3,4,4,2,1,3,5,2,4,2,3,1,1,3,1,3,2,2,3,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,4,2,3,3,3,2,2,3,2,3,3,4,3,3,2,3,3,3,3,3,1,3,2,3,2,2,1,2,3,4,4,4,3,4,3,3,3,3,2,4,4,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2
1.00,1.00,4.00,3.00,1.00,1.00,1.00,.00,6,8,2.36,26.00,1.17,7.00,3.12,53.00,3,4,4,.00,.00,3.57,25.00,4.29,30.00,2.75,11.00,,1.00,1,11-Sep-2010 14:13,1183718,1668850,98.87.85.25,33043924,1,2,5,90041,0,0,0,0,1,0,0,0,5.00,2, ,6,6,1, ,1, ,1,2,2,2,2,2,2,5,3,3,4,5,4,3,3,6,4,4,4,5,4,5,4,2,3,2,2,3,2,1,3,2,3,3,3,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,3,3,2,2,4,4,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,3,4,4,3,1,4,1,4,3,2,3,4,3,2,3,4,3,3,3,3,2,4,3,3,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,4,5,3,3,2,3,4,3,2,3,4,3,2,3,3,2,4,4,1,1,5,1,3,3,3,3,3,3,2,1,1,1,1,1,2,1,1,1,1,8,3,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1
1.00,3.00,4.00,3.00,1.00,.00,1.00,1.00,1,8,3.09,34.00,1.50,9.00,3.47,59.00,3,2,4,.00,1.00,1.00,7.00,4.43,31.00,3.75,15.00,,1.00,1,11-Sep-2010 21:09,1184824,1670682,75.59.213.38,62758250,1,7,5,90302,0,0,0,0,0,1,0,0,6.00,9, ,6,6,1, ,1, ,2,1,2,1,1,2,1,3,1,1,1,1,1,1,1,6,5,4,4,5,4,5,4,3,4,4,4,2,1,2,4,3,2,3,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,4,4,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,5,5,5,5,2,4,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,5,5,2,5,2,3,2,4,4,3,4,3,4,3,4,3,3,4,5,1,5,1,3,1,3,1,3,2,5,5,1,5,5,1,1,2,2,2,1,8,3,2,2,1,1,1,1,1,1,6,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2
1.00,1.00,1.00,1.00,1.00,.00,.00,.00,7,8,3.09,34.00,1.00,6.00,3.59,61.00,3,2,2,1.00,.00,4.14,29.00,4.29,30.00,2.25,9.00,,1.00,1,13-Sep-2010 13:19,1188148,1675755,70.182.50.218,5,1,7,3,85018,0,0,0,0,1,0,0,0,5.00,9, ,1,1,1, ,1, ,1,1,2,1,1,2,1,6,4,4,4,4,4,4,5,6,4,4,4,5,4,5,4,2,2,2,3,4,4,3,2,4,4,2,4,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,3,3,3,2,1,1,2,2,2,2,2,2,2,2,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,3,2,2,2,1,2,1,2,3,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,3,2,3,2,3,5,4,4,3,4,4,4,4,5,4,4,3,1,1,4,1,2,2,2,1,1,2,8,2,1,4,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.00,2.00,4.00,1.00,2.00,1.00,1.00,1.00,6,8,2.55,28.00,1.17,7.00,3.88,66.00,3,1,3,.00,1.00,3.00,21.00,4.43,31.00,4.00,16.00,,1.00,1,14-Sep-2010 21:38,1191532,1681128,98.244.48.87,4188559,1,5,5,95842,1,0,0,0,0,0,0,0,1.00,6, ,6,1,4, ,1, ,1,2,2,1,1,2,1,5,3,3,3,3,3,3,3,6,5,4,4,4,5,5,4,2,2,2,2,4,2,3,2,3,2,2,5,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,2,3,3,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,4,3,4,2,1,3,5,2,4,2,2,1,1,4,3,4,2,3,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,4,4,3,3,3,4,4,4,4,4,5,4,4,4,4,4,4,5,5,1,5,1,3,2,2,3,3,4,4,2,2,2,2,1,2,1,1,1,1,8,3,3,2,2,2,1,2,1,1,6,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2
1.00,1.00,3.00,2.00,2.00,1.00,.00,1.00,1,8,3.27,36.00,1.33,8.00,4.29,73.00,5,3,2,.00,1.00,2.00,14.00,4.29,30.00,1.00,4.00,,1.00,1,26-Sep-2010 23:08,1223145,1731569,173.216.10.11,9,1,6,4,72076,0,0,0,0,1,0,0,0,5.00,7, ,5,5,3, ,2, ,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,5,4,4,4,5,4,5,4,2,2,2,2,4,4,4,2,4,4,3,5,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,4,3,3,3,5,2,5,2,5,3,1,1,1,4,3,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,4,5,2,5,5,4,4,4,5,5,5,4,5,5,5,4,2,1,1,1,1,2,3,3,1,3,1,2,3,2,1,1,1,2,2,1,1,1,1,8,3,3,2,2,1,2,1,1,1,8,,,,,,,,,,,,,,,,,,
1.00,1.00,2.00,2.00,2.00,.00,1.00,.00,4,7,3.18,35.00,1.17,7.00,2.12,36.00,4,2,3,1.00,.00,2.86,20.00,4.00,28.00,2.00,8.00,,1.00,1,07-Sep-2010 21:14,1177218,1659466,108.0.71.230,62075743,1,5,5,91750,0,0,0,0,1,0,0,0,5.00,5, ,2,4,3, ,2, ,2,2,2,1,1,2,1,5,2,1,2,3,5,3,4,6,5,1,3,4,5,5,5,3,3,2,3,3,4,4,3,3,3,3,5,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,3,3,2,2,1,1,2,3,1,4,4,4,4,3,1,1,3,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,3,2,2,5,1,5,1,5,1,1,1,1,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,3,2,2,2,2,1,1,3,3,2,2,3,3,1,1,3,1,2,2,2,2,1,7,3,1,1,1,2,1,2,1,1,1,1,8,2,2,2,1,1,1,1,1,1,6,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2
1.00,1.00,1.00,2.00,1.00,1.00,.00,.00,6,6,3.00,33.00,3.00,18.00,4.00,68.00,3,2,2,.00,.00,3.71,26.00,3.86,27.00,3.25,13.00,,1.00,1,11-Sep-2010 01:50,1182165,1666299,69.244.37.113,36827654,1,4,3,85741,0,0,0,0,1,0,0,0,5.00,5, ,1,4,1, ,1, ,1,2,2,1,1,2,1,6,4,1,3,4,4,5,5,6,5,1,3,4,5,5,4,2,1,2,3,4,4,3,2,4,3,3,5,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,3,3,3,2,2,2,1,3,3,1,1,1,2,3,4,2,2,3,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,3,3,3,2,1,2,5,2,2,3,2,1,1,3,3,3,2,4,2,3,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,4,4,3,3,5,4,4,4,4,5,4,5,3,3,4,4,5,4,3,1,5,1,3,2,3,3,2,2,3,4,4,3,4,4,5,4,2,2,1,3,3,4,2,2,2,2,2,2,2,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2
1.00,1.00,4.00,3.00,1.00,.00,1.00,.00,7,8,3.10,31.00,2.67,16.00,4.00,68.00,3,3,1,.00,.00,3.71,26.00,3.86,27.00,4.00,16.00,,1.00,1,13-Sep-2010 00:09,1187130,1674141,75.121.139.234,23157841,1,5,1,36312,0,0,0,0,1,0,0,0,5.00,6, ,6,6,1, ,5, ,2,2,2,1,1,2,2,6,4,1,4,4,4,4,5,6,4,1,3,5,5,5,4,5,1,2,3,4,4,4,3,4,4,1,5,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,3,3,2,2,2,2,1,3,3,2,1,3,2,2,3,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,4,4,3,2,4,1,2,2,3,3,1,1,4,3,3,3,3,3,3,1,4,2,1,2,3,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,4,4,4,4,4,5,1,4,4,5,5,4,4,5,4,4,3,5,3,3,5,1,3,2,2,3,2,2,3,4,5,5,5,5,5,2,2,1,1,1,4,4,2,2,2,2,2,2,2,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1
